movieId,title,genres,userId,rating,timestamp
128727,Bizarre (2015),(no genres listed),25945,2.5,1511977925
128732,The Cop (1970),Crime|Thriller,6550,cop,1526622092
128734,Polskie gówno,Comedy|Musical,84824,Czeslaw Mozil,1424210977
128736,I'm Here (2010),Drama,6550,self sacrifice,1527401222
128738,Rigoletto (1993),Drama,6550,musical,1527142056
128740,Closure (2013),Documentary,21096,adoption,1424356019
128754,La clé sur la porte (1978),(no genres listed),6550,comedy,1526618087
128762,Rape of Innocence (1975),Drama|Thriller,6550,lynching,1527135331
128766,The Assassination (1972),(no genres listed),6550,suspense,1528603702
128768,Angel's Leap (1971),Crime,6550,revenge,1526629265
128770,Cran d'arrêt (1970),Crime|Mystery|Thriller,6550,suspense,1526629264
128776,And Hope to Die (1972),Crime|Drama,146954,kidnapping,1528311345
128780,Tennessee Nights (1991),(no genres listed),6550,car chase,1526618112
128782,Twelve Plus One (1969),Comedy,6550,farce,1526629263
128784,The Blonde from Peking (1967),Comedy|Crime|Drama|Thriller,6550,based on novel,1526629262
128788,Joy House (1964),Drama|Romance,6550,french riviera,1527134645
128794,This Angry Age (1957),(no genres listed),6550,romance,1526618111
128798,The Glass Castle (1950),Comedy|Drama,6550,adultery,1526618110
128806,Dixie Dynamite (1976),Action|Thriller,6550,hicksploitation,1526618109
128812,Drew: The Man Behind the Poster (2013),Documentary,8476,1.0,1446257771
128818,Sesso in testa (1974),(no genres listed),6550,thesis,1526618108
128820,Amarsi male (1969),(no genres listed),6550,prostitution,1526618107
128830,Plastic Bag (2009),Drama,62199,Ramin Bahrani,1424758895
128832,The Last Five Years (2014),Comedy|Drama|Musical|Romance,72360,a list,1566230871
128834,Naked (2000),Comedy,6550,best friend,1527142859
128836,The Ghosts in Our Machine (2013),Documentary,62199,Liz Marshall,1424758863
128838,Crimson Peak (2015),Horror,41750,3.5,1510321568
128840,As Dreamers Do (2014),Children|Drama,6550,mickey mouse,1526689293
128842,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy,89826,2.0,1447119086
128850,Bride of Boogedy (1987),Adventure|Children|Drama|Western,6550,community spirit,1526629260
128852,Chris Rock: Bigger & Blacker (1999),Comedy,52190,4.0,1456329044
128854,Chris Rock: Bring the Pain (1996),Comedy,6550,stand-up comedy,1527373171
128858,Wasteland (1960),Drama,159380,3.0,1424412402
128860,Beau Brummell: This Charming Man (2006),Drama,6550,dandy,1526629259
128864,Four Sahibjade (2014),Animation,6550,sikh,1526629258
128866,Queen of the Mountains (2014),Action|Drama,62199,Sadyk Sher-Niyaz,1424758612
128868,The Chaos Class Failed the Class (1976),Comedy,6550,based on novel or book,1527221463
128870,Yesterday (1988),Drama,62199,Ivan Andonov,1424758589
128872,Love is God (2003),Adventure|Comedy|Drama,57775,5.0,1459706290
128874,The Moromete Family (1987),Drama,148457,barefoot,1527104245
128876,"Saban, Son of Saban (1977)",Comedy|Crime|Mystery,62199,Ertem Egilmez,1424758546
128878,1 (2014),Action|Mystery|Romance,57775,3.0,1459706439
128880,Bey Yaar (2014),Children|Comedy|Drama,62199,Abhishek Jain,1424758533
128882,The Outsider (1983),Action|Crime|Drama|Thriller,6550,drug dealer,1527041845
128884,Butterfly on the Shoulder (1978),Drama|Thriller,6550,suspense,1526689292
128886,Love at the Top (1974),Comedy|Drama,6550,adultery,1527060762
128888,Deported Women of the SS Special Section (1976),Drama|Thriller|War,6550,prisoner of war,1526689291
128890,The Erotic Dreams of Cleopatra (1985),Romance,6550,cleopatra,1526618105
128892,Hanna D.: The Girl from Vondel Park (1984),Drama,6550,prostitution,1526618104
128896,Women in Cell Block 7 (1973),Crime|Drama,6550,corruption,1526629257
128898,Life's a Breeze (2013),Comedy|Drama,6550,Magnolia Pictures,1555453008
128900,The Natural Love (1996),Documentary,6550,woman director,1528561559
128908,Cloudburst (2011),Adventure|Comedy|Drama,8519,bittersweet,1500232599
128910,"One-Way Trip to Antibes, A (2011)",Drama,6550,undertaker,1528571347
128912,Mike Birbiglia: My Girlfriend's Boyfriend (2013),Comedy,52190,3.5,1456329073
128914,Tom Segura: Completely Normal (2014),Comedy,6550,stand-up comedy,1527373302
128918,Mike Birbiglia: What I Should Have Said Was Nothing (2008),Comedy,62199,Cisco Henson,1424758272
128920,Heads (1994),Comedy|Crime,6550,newspaper,1526629256
128924,The 'High Sign' (1921),Comedy,52190,3.5,1457191267
128926,Shadow of the Hawk (1976),Adventure|Horror,6550,canuxploitation,1526618103
128930,"Ilsa, Harem Keeper of the Oil Sheiks (1976)",Action|Thriller,6550,independent film,1527214725
128938,Signpost to Murder (1964),Crime|Thriller,6550,escaped prisoner,1526618128
128940,Snow Job (1972),Crime|Drama,6550,alps,1526622091
128942,Hollywood Between Paranoia and Sci-Fi. The Power of Myth (2011),Documentary,6550,woman director,1526629279
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,52190,2.0,1456341673
128948,"Standing Aside, Watching (2013)",Drama,38209,greek new wave,1424530481
128950,Kinetta (2005),Drama,62522,Thessaloniki International Film Festival,1531256207
128952,House IV (1992),Fantasy|Horror|Thriller,6550,monster,1525730773
128954,I Love Sarah Jane (2008),Horror|Romance,62199,Spencer Susser,1424754164
128956,Last Five Days (1982),Drama,6550,nazi,1526618127
128958,Céleste (1980),Drama,6550,biography,1526629278
128960,Sugarbaby (1985),Comedy,104708,charming,1424554523
128962,Younger and Younger (1993),Comedy|Drama|Fantasy|Romance,4429,ghost,1527110745
128964,Mahler on the Couch (2010),Drama,6550,psychoanalysis,1528571346
128966,Gamera vs. Zigra (1971),Action|Adventure|Sci-Fi,6550,spaceship,1527146360
128971,Phantom Pain (2009),Drama,128144,3.0,1514445662
128973,The Invisible Frame (2009),Documentary,6550,woman director,1526629277
128975,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,5402,3.0,1462251646
128981,Music for One Apartment and Six Drummers (2001),Comedy,6038,percussion instrument,1424635402
128985,The Stone Council (2006),Adventure|Crime|Drama|Fantasy|Mystery|Thriller,42496,exceptional children,1518471002
128987,Lascars (2009),Animation|Comedy,62199,Emmanuel Klotz,1424751457
128989,The French Kissers (2009),Comedy,6038,France,1424635836
128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,6038,comedy,1424635933
128995,Calcutta (1947),Action|Crime|Drama|Film-Noir|Mystery|Romance|Thriller,6550,calcutta,1526624064
128997,Night of the Devils (1972),Horror,6550,gothic,1527135330
129005,Lovestruck: The Musical (2013),Comedy|Fantasy|Musical|Romance,6550,musical,1527215220
129007,Organ (1996),Action|Drama|Horror|Thriller,6550,woman director,1526617886
129009,"Getting Go, the Go Doc Project (2013)",Drama,55464,gay,1433351537
129013,Eddie Izzard: Circle (2002),Comedy,93712,3.0,1517526137
129015,Secrets of Eden (2012),Drama|Mystery|Thriller,6550,murder investigation,1528571345
129017,The Man in the Orange Jacket (2014),Horror|Mystery|Thriller,6550,rape,1527135329
129019,Very Close Encounters of the Fourth Kind (1978),Comedy|Sci-Fi,6550,student,1526617885
129021,Perez. (2014),Crime|Drama|Thriller,6550,film noir,1527140148
129030,The Coven (2015),Fantasy|Horror,8476,1.5,1446658251
129032,Sense & Sensibility (2008),Drama|Romance,111352,Dan Stevens,1467951252
129034,Serving Life (2011),Documentary,11338,redemption,1426299637
129036,People of the Wind (1976),Documentary,11338,anthropology,1424658462
129038,In the Eye of the Hurricane (1971),Action|Romance,6550,suspicion,1526617884
129040,Superchick (1973),Action|Thriller,6550,karate,1526617883
129042,A Reflection of Fear (1973),Horror,6550,divorce,1526689315
129044,"Ilsa, the Wicked Warden (1977)",Drama|Horror,6550,sexploitation,1527142231
129046,Love Letters of a Portuguese Nun (1977),Adventure|Drama|Horror,6550,nunsploitation,1527135328
129048,Blue Rita (1977),Action|Thriller,6550,blood,1526624063
129050,Doriana Gray (1976),Drama|Horror,6550,cunnilingus,1526617882
129052,Women in Cellblock 9 (1978),(no genres listed),113951,Nudity,1536703615
129054,Love Camp (1977),Adventure|Drama|Thriller,6550,brothel,1527135834
129060,The Iguana With The Tongue of Fire (1971),Drama|Horror|Mystery,6550,embassy,1528571344
129062,Delirium (1981),Horror|Mystery,6550,insanity,1526624061
129064,Joanna (2013),Documentary,6550,woman director,1528561886
129066,Our Curse (2014),Documentary,6550,ondine's curse,1527135327
129070,Cover Girl Models (1975),Action|Drama,6550,New World Pictures,1559716826
129074,Diamonds (1975),Crime|Drama,6550,diamond,1526617880
129076,What Other Couples Do (2013),(no genres listed),6550,woman director,1526624060
129078,Tokyo Fiancée (2015),(no genres listed),30621,5.0,1494259361
129080,La montaña rusa (2012),Comedy|Romance,21096,nudity (topless),1428733951
129183,The Song (2014),Drama|Romance,37520,Love story,1489591421
129189,The Sea That Thinks (2000),(no genres listed),121596,2.0,1514108731
129191,The Clowns (1970),Comedy|Drama|Fantasy|Sci-Fi,6550,anarchic comedy,1527217194
129195,Cinderella (2011),Drama|Romance,6550,miniseries,1527142230
129199,How to Fall in Love (2012),Comedy|Romance,80976,dating,1440423535
129201,The Time Being (2012),Mystery,42496,selfishness,1532713343
129205,Sands of the Kalahari (1965),Action|Adventure,6550,baboon,1526622090
129207,De Sade (1969),Drama|Thriller,6550,france,1526617878
129211,Jet Storm (1959),(no genres listed),6550,hit-and-run,1526617877
129217,The Secret (1955),Crime|Drama,6550,based on play or musical,1526617876
129219,The Limping Man (1953),Thriller,6550,film noir,1526622089
129221,Impulse (1954),Crime|Drama,6550,diamond,1526624085
129223,Tarzan's Savage Fury (1952),Action|Adventure,6550,tarzan,1526624084
129225,The Argyle Secrets (1948),(no genres listed),6550,reporter,1526624083
129227,Out of Nature (2014),Comedy|Drama,6550,first world problems,1527216506
129229,Northmen - A Viking Saga (2014),Action|Adventure,19569,vikings,1438362678
129233,Believe Me (2014),Comedy|Drama,6550,fake believers,1527282080
129235,Les Invisibles (2012),Documentary,6550,bisexuality,1528561885
129237,J.D.'s Revenge (1976),Action|Thriller,6550,gangster,1526624082
129241,Tis kakomoiras (1963),Comedy,98956,greek,1426496563
129245,Loaf and Camouflage (1984),Comedy,6550,tv station,1527282135
129248,Exhibition (2013),Drama,6550,couple,1527141993
129250,Superfast! (2015),(no genres listed),6550,automobile racing,1527374401
129262,Lest We Forget (1991),Documentary|Drama,6550,woman director,1526617875
129268,Fort Saganne (1984),Drama|War,6550,colonisation,1528572741
129270,Choice of Arms (1981),Crime|Drama,6550,prison break,1526622088
129274,Police Python 357 (1976),Thriller,6550,suspense,1527146163
129285,"Do-Deca-Pentathlon, The (2012)",Comedy,6550,mumblecore,1527218042
129289,Adios Carmen (2013),Drama,62199,Mohamed Amin Benamraoui,1425461845
129291,Zero (2012),Drama,6550,morocco,1528571343
129295,A Gun for Jennifer (1997),Crime|Drama|Thriller,6550,vigilante,1528528146
129297,Vampire Killer Barbys (1996),Horror,6550,vampire,1526617873
129299,Effie Gray (2014),Drama,135786,2.5,1504440638
129301,Grigris (2013),Drama,6550,republic of chad,1526689290
129303,Camp (2013),Drama,38627,foster care,1427073990
129305,Pretty Things (2001),Drama,21096,nudity (topless),1428751389
129307,Wu yen (2001),Comedy|Fantasy,80587,shadow puppets,1425653966
129309,Sexual Predator (2001),Thriller,4152,naive,1520803889
129313,Reality (2014),Comedy,8476,1.0,1458967057
129315,Purple Hearts (1984),Drama|Romance|War,6550,vietnam war,1526617872
129317,One on Top of the Other (1969),Mystery|Thriller,6550,erotic movie,1527146162
129321,Hell Behind the Bars (1984),Action,6550,women's prison,1526624081
129323,Killer's Gold (1979),Thriller,6550,police,1526617902
129333,Julia (2014),Horror|Thriller,6550,blood,1527214902
129335,A Summer in La Goulette (1996),Comedy|Drama,159380,4.0,1425018769
129337,Schtonk! (1992),Comedy,6550,fake,1527230024
129340,"Norte, the End of History (2013)",Drama,6550,wrongful conviction,1527218124
129342,Han Gong-ju (2013),Drama,6550,internet video,1527214901
129344,Hysteria: The Def Leppard Story (2001),Drama,6550,hard rock,1526624080
129346,"Package, The (2012)",Action,6550,gangster,1527216505
129348,A Short History of Decay (2014),Comedy,33844,Brooklyn,1463026795
129350,Hansel & Gretel Get Baked (2013),Comedy|Horror,6550,witch,1527220951
129352,Freeheld (2007),Documentary,62199,Cynthia Wade,1425461298
129354,Focus (2015),Comedy|Crime|Drama|Romance,5402,3.5,1462247182
129356,Scorchy (1976),Crime|Drama,6550,grindhouse,1526617901
129358,The Gamers (2002),Adventure|Comedy|Fantasy,6550,low budget,1525731909
129362,Merchants of Doubt (2014),Documentary,124871,4.0,1487711926
129364,Every Thing Will Be Fine (2015),Drama,29801,melodrama,1444948668
129366,The Adopted (2011),Drama,6550,woman director,1527146076
129370,"SpongeBob Movie: Sponge Out of Water, The (2015)",Adventure|Animation|Children|Comedy,33534,2.5,1563947293
129372,Demonic (2015),Horror|Thriller,6550,car crash,1527402271
129374,Annie (1976),Drama,6550,sex,1526622086
129376,The Night Child (1975),Horror,6550,evil ginger,1527134644
129378,What Have They Done to Your Daughters? (1974),Mystery|Romance|Thriller,6550,killer,1528615435
129380,Innocence and Desire (1974),Comedy|Romance,6550,mother-in-law,1526617900
129382,Devil in the Flesh (1969),Drama,6550,voyeurism,1526689289
129384,A Black Veil for Lisa (1968),Thriller,6550,sex,1526624079
129386,You Die... But I Live (1967),Action|Western,6550,spaghetti western,1527447263
129389,Heavy Petting (1989),Documentary,104708,delightful,1425140657
129391,If You Don't Stop It... You'll Go Blind!!! (1975),Comedy,6550,adult humor,1526624078
129395,Into the Deep (1994),Documentary|IMAX,6550,underwater,1527135326
129397,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,6038,USA,1429640277
129401,Kevin Smith: Sold Out - A Threevening with Kevin Smith (2008),Comedy|Documentary,62199,Zak Knutson,1425455966
129405,Tomie: Unlimited (2011),Horror,106303,sexual assault,1525794211
129413,In the Name of the Law (1949),Drama,62199,Pietro Germi,1425455416
129415,The Magic Flute (2006),Drama|Musical|Romance,4429,military,1526868983
129419,The Facts of Murder (1959),Crime|Drama,62199,Pietro Germi,1425455273
129423,Pigs (1972),Horror,6550,independent film,1526624076
129425,"Throw Away Your Books, Rally in the Streets (1971)",Drama,62199,Shûji Terayama,1425455058
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,25945,3.5,1503407305
129430,Murder on Monday (1952),Crime|Drama|Mystery,62199,Ralph Richardson,1425454904
129435,Piggy (2012),Thriller,6550,vigilante,1526624074
129437,Ugly (2013),Mystery|Thriller,30082,whodunit,1434917000
129443,Thank You a Lot (2014),Drama,62199,Matt Muir,1425454381
129445,The Party (1990),Drama,62199,Pierre Falardeau,1425454311
129447,Legalese (1998),Crime|Drama|Romance,6550,neighbor,1527060760
129454,JFK: The Smoking Gun (2013),Documentary,33844,TV Movie,1535264384
129456,The Legend of Bloody Jack (2007),Horror,6550,forest,1526624099
129458,The Unholy Four (1970),Western,127341,spaghetti western,1528220124
129470,"Certain, Very Certain, As a Matter of Fact... Probable (1969)",Comedy,6550,telephone operator,1526624098
129474,Bachelor Party Vegas (2006),Adventure|Comedy,6550,sex,1527220432
129476,A Fugitive from the Past (1965),Crime|Drama|Mystery,62199,Tomu Uchida,1425453290
129478,A Blank on the Map (1971),Documentary,6550,new guinea,1526624097
129480,Cool Breeze (1972),Action|Crime,6550,blaxploitation,1527041844
129482,This is a Hijack (1973),Crime|Drama|Thriller,6550,airplane,1526617898
129486,Trial by Combat (1976),Action|Adventure|Comedy,6550,trial by combat,1526622085
129488,Fear in the Night (1972),Mystery|Thriller,6550,murder,1526624095
129490,Twins of Evil (1971),Horror,6550,hammer horror,1527372564
129492,Incense for the Damned (1970),Horror,6550,vampire,1526617897
129500,The Hellfire Club (1961),Adventure,6550,rescue,1526624094
129502,Sword of Sherwood Forest (1960),Adventure|Fantasy,6550,robin hood,1527459376
129504,Cone of Silence (1960),Drama,6550,airplane,1526617896
129506,Sherlock Holmes and the Masks of Death (1984),Mystery,6550,sherlock holmes,1526624093
129508,Violent Playground (1958),Drama,6550,brit noir,1526617895
129510,Vuonna 85 (2013),Comedy,141361,Finnish,1464289051
129514,George Carlin: It's Bad for Ya! (2008),Comedy,21505,1.0,1454448784
129516,Poison (1951),Comedy,6550,Criterion,1532645717
129518,Forgive Me (2006),Comedy,6550,woman director,1528261353
129522,Letters from a Killer (1998),Crime|Drama|Mystery|Thriller,6550,suspense,1527134490
129526,The Color of Milk (2004),Comedy|Drama,6550,norwegian,1527134489
129528,Repatriation (2006),Documentary,6550,north korea,1528561884
129530,Slingshot Hip Hop (2008),(no genres listed),11338,Documentary,1425433385
